date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-11-06,63.3723,64.0175,63.2567,63.4589,4837624,2418812,-0.038522,-0.061,63.504,"Nov 6, 15",0.7880178748534848
2015-11-09,63.2037,63.2856,62.2503,62.8329,6181194,3090597,-0.626016,-0.986,62.685,"Nov 9, 15",0.7703796997565595
2015-11-10,62.6451,62.9341,62.3755,62.6018,5287416,2643708,-0.231147,-0.368,62.6437,"Nov 10, 15",0.7638682264899468
2015-11-11,62.7366,62.8859,61.292,61.3594,8578050,4289025,-1.2424,-1.985,61.6304,"Nov 11, 15",0.728862365882247
2015-11-12,61.1571,61.6387,60.3915,60.6659,9387950,4693975,-0.693435,-1.13,60.8415,"Nov 12, 15",0.7093223108826977
2015-11-13,60.2325,60.3,58.3421,58.6819,16370976,8185488,-1.984,-3.27,58.8917,"Nov 13, 15",0.6534211297448381
2015-11-16,58.6531,59.4621,58.4315,59.4524,9146492,4573246,0.770484,1.313,59.0226,"Nov 16, 15",0.6751307366333062
2015-11-17,59.255,59.5198,57.9885,59.0287,10581526,5290763,-0.423765,-0.713,58.8444,"Nov 17, 15",0.6631925660445407
2015-11-18,59.2502,60.69,59.0672,60.5696,10597700,5298850,1.541,2.611,59.9302,"Nov 18, 15",0.7066089622216212
2015-11-19,60.8008,61.1523,60.377,60.5696,8557562,4278781,0,0,60.6587,"Nov 19, 15",0.7066089622216212
2015-11-20,63.5986,63.9501,62.8329,63.8779,19064750,9532375,3.3083,5.462,63.5115,"Nov 20, 15",0.7998236182490307
2015-11-23,63.9598,64.0464,63.4589,63.7864,7135562,3567781,-0.091494,-0.143,63.8036,"Nov 23, 15",0.7972455143810298
2015-11-24,63.3867,64.0368,63.2085,63.8105,5311542,2655771,0.024076,0.038,63.6687,"Nov 24, 15",0.7979245559462627
2015-11-25,64.085,64.7928,64.0609,64.5906,6989012,3494506,0.780115,1.223,64.5093,"Nov 25, 15",0.8199046524208817
2015-11-27,64.971,65.154,64.2058,64.6869,4528234,2264117,0.096308,0.149,64.7143,"Nov 27, 15",0.8226180010819583
2015-11-30,64.4943,64.6195,63.3915,63.6997,8738868,4369434,-0.987179,-1.526,63.7825,"Nov 30, 15",0.7948026553061041
2015-12-01,63.6227,64.2487,63.5264,64.1957,6857084,3428542,0.495999,0.779,63.9435,"Dec 1, 15",0.808777950590569
2015-12-02,63.9742,64.1524,63.613,63.8779,7965540,3982770,-0.317825,-0.495,63.8419,"Dec 2, 15",0.7998236182490307
2015-12-03,64.0994,64.2198,62.1202,62.178,10649740,5324870,-1.6999,-2.661,62.9365,"Dec 3, 15",0.7519272383013254
